2966,2013-12-01,k,kieskeurige ( met eten ),lekneus ,
2967,2013-12-01,k,kiespijn,tandpien ,
2968,2013-12-01,k,kiezen,keze,keze-koos-gekaoze 
2969,2014-11-14,k,kijk eens (uitroep),span herres,
2970,2013-12-01,k,kijken,kie~ke ,kie~ke - keek - gekeke / uige-uigde-geuig 
2971,2013-12-01,k,kikkervisje,paddestertje ,paddestertje / pannestertje / diekköpke 
2972,2013-12-01,k,kind,blaag,blaag-blage / döpke-döpkes / kind-kiendje 
2973,2013-12-01,k,kinderkoor,kinderkoeër,kinderkoeër-kinderkoeëre-kinderkuuerke 
2974,2014-08-09,k,kindje,möp,möp - möpke
2975,2013-12-01,k,kinkhoest,kwaojenhoos ,
2976,2013-12-01,k,kip,kiep,kiep-kiepe-kiepke 
2977,2013-12-01,k,kippenhok,hoonderstal ,
2978,2013-12-01,k,kippenvel,kiepevel ,
2979,2013-12-01,k,kist,kis,kis-kiste-kisje 
2980,2013-12-01,k,klaar,klaor ,klaor / vaerdig 
2981,2014-01-13,k,klagen,jirremieë,jirremieë-jirremiede-gejirremied
2982,2013-12-01,k,klap,klats,klats-klatse-kletske  / klets 
2983,2013-12-01,k,klaver,klieë ,
2984,2013-12-01,k,kleding,kleier ,
2985,2013-12-01,k,kleed,kleid,kleid-kleier-kledje 
2986,2013-12-01,k,klein,oelig ,oelig / fiemelig 
2987,2014-12-05,k,klein stukje,femelke,femelkes
2988,2014-12-05,k,klein stukje,fiedelke,fiedelkes
2989,2014-12-05,k,klein stukje stof,fitselke,fitselkes
2990,2013-12-01,k,kleinigheid,muggescheet ,
2991,2013-12-01,k,kletsen,fepe,fepe-feepde-gefeep / bebbele-bebbelde-gebebbeld 
2992,2013-12-01,k,kletskous,täötebel ,täötebel / bebbel / feep 
2993,2014-12-05,k,kletsmajoor,zwaegelaer,zwaegelaers-zwaegelaerke
2994,2013-12-01,k,kletsnat,slie~knaat ,slie~knaat / kleddernaat 
2995,2013-12-01,k,kletstante,bazelbetje ,
2996,2014-12-05,k,kleumen,hiepere,hieperde-gehieperd
2997,2013-12-01,k,kliederen,deddele,deddele-deddelde-gededdeld 
2998,2013-12-01,k,kliekje,knammel ,
2999,2014-12-05,k,klieren,netse,netsde-genets
3000,2013-12-01,k,klimmen,klumme,klumme-klóm-geklómme 
3001,2013-12-01,k,klok,klok,klok-klokke-klökske 
3002,2013-12-01,k,klomp,klómp,klómp-klómpe-klump 
3003,2013-12-01,k,klont,kloe~t ,kloe~t - kloe~t - kluutje 
3004,2013-12-01,k,klonteren,kluntere,kluntere-klunterde-geklunterd 
3005,2013-12-01,k,klooster,kloeëster,kloeëster-kloeësters-kluuesterke 
3006,2013-12-01,k,kloostermuur,kloeëstermoor ,
3007,2013-12-01,k,kloot,kloeët,kloeët-kloeëte-kluuetje 
3008,2013-12-01,k,klootzak,kloeëtzak,kloeëtzak-kloeëtzek 
3009,2013-12-01,k,kluis,kloe~s ,kloe~s - kloe~ze - kluuske 
3010,2013-12-01,k,kluister,kloe~ster ,
3011,2013-12-01,k,klungelaar,knutvink ,
3012,2014-12-05,k,knagende pijn,zaagpien,
3013,2013-12-01,k,kneden,knaeje,knaeje-knaejde-geknaejd 
3014,2013-12-01,k,knetter,taats ,
3015,2013-12-01,k,kneuzen,blutse,blutse-blutsde-gebluts 
3016,2013-12-01,k,knie,kneen,kneen-kneen-kneenke 
3017,2013-12-01,k,knijpen,nie~pe ,nie~pe - neep - genepe / knie~pe - kneep - geknepe 
3018,2013-12-01,k,knikker,köls ,
3019,2013-12-01,k,knikkerkuiltje,kölsepoetje ,
3020,2013-12-01,k,knikkerzak,kölsenbuul ,
3021,2013-12-01,k,knipmuts,toer,toer-toere-tuurke 
3022,2013-12-01,k,knipogen,uigske kniepe ,uigske kniepe - kneep 'n uigske - uigske geknepe 
3023,2016-01-01,k,knoeien,knoeëje,knoeëjde-geknoeëjd
3024,2016-01-01,k,knoeien,diedele,diedelde-gediedeld 
3025,2014-12-05,k,knoeien,knóddele,knóddelde-geknóddeld
3026,2014-08-07,k,knoeier,deddel,deddel- deddels-deddelke
3027,2013-12-01,k,knoest,kwas ,
3028,2013-12-01,k,knoflook,knoeflouk ,
3029,2013-12-01,k,knokkel,knaokel,knaokel-knaokels-knäökelke 
3030,2013-12-01,k,knolraap,stekreub ,
3031,2013-12-01,k,knolselderij,knoepselderie ,
3032,2013-12-01,k,knook,knaok,knaok-knäök-knäökske 
3033,2013-12-01,k,knoop ( in het touw ),knup,knup-knuppe-knupke 
3034,2013-12-01,k,knoop (aan de jas),knoup,knoup-knuip-knuipke 
3035,2013-12-01,k,knop,knoep,knoep-knuup-knuupke 
3036,2013-12-01,k,knopen ( in het touw ),knuppe,knuppe-knupde-geknup 
3037,2013-12-01,k,knopen ( in je oren knopen ),knuipe,knuipe-knuipde-geknuip 
3038,2013-12-01,k,knot garen,streen ,
3039,2013-12-01,k,knuffelen,knoe~vele ,knoe~vele - knoe~velde - geknoe~veld / noebele-noebelde-genoebeld 
3040,2013-12-01,k,knuist,knuus,knuus-knuuste-knuuske 
3041,2013-12-01,k,knul,knölleviet ,
3042,2013-12-01,k,knuppel,knöppel ,
3043,2014-08-08,k,knutselen,fiespernölle ,fiespernölle-fiespernölde-gefiespernöld
3044,2013-12-01,k,koe,koej,koej-kuuj-kuke 
3045,2016-01-25,k,koeienstront,koejeflaaj ,koejeflaaj / koemis / flater
3046,2013-12-01,k,koek,kook,kook-keuk-kukske / pletske-pletskes 
3047,2013-12-01,k,koekdeeg,kokendeig ,
3048,2013-12-01,k,koel,keul,keul-keuler-keulste 
3049,2013-12-01,k,koelkast,ie~skas ,
3050,2013-12-01,k,koelte,keulte ,
3051,2013-12-01,k,koffer,kóffer,kóffer-kóffers-kufferke 
3052,2013-12-01,k,koffie,kóffie ,
3053,2013-12-01,k,koffiedik,draos ,
3054,2013-12-01,k,kogel,kogel,kogel-keugel-keugelke 
3055,2013-12-01,k,koken,kaoke,kaoke-kaokde-gekaok 
3056,2013-12-01,k,koket meisje,kemmelkuntje ,
3057,2013-12-01,k,kolenkachel,baer ,
3058,2013-12-01,k,kolenmijn,koel ,
3059,2013-12-01,k,kom,kómp,kómp-kump-kumpke 
3060,2013-12-01,k,komaf,kómaaf ,
3061,2013-12-01,k,komedie,kemedie ,
3062,2013-12-01,k,komen,kómme,kómme-kwaam-gekómme 
3063,2013-12-01,k,komfoor,kómfoeër,kómfoeër-kómfoeëre-kómfuuerke 
3064,2013-12-01,k,komijnekaas,pikkelkeskieës ,pikkelkeskieës / pitjeskieës / kanterkieës 
3065,2013-12-01,k,komkommer,kómkómmer,kómkómmer-kómkómmers-kómkummerke 
3066,2015-10-21,k,konijn,knien ,knie~n - knien - knienke 
3067,2013-12-01,k,konijn  ( rekel ),raekel,raekel-raekels-raekelke 
3068,2013-12-01,k,koning,keuning ,
3069,2013-12-01,k,koningin,keunegin ,
3070,2013-12-01,K,Koninginnedag,Keuneginnedaag ,
3071,2016-01-01,k,koninkrijk,keuninkrie~k ,
3072,2016-01-01,k,koninklijk,keuninklik ,
3073,2014-12-05,k,konkelen,hoedele,hoedelde-gehoedeld
3074,2013-12-01,k,kont,flaaj,flaaj-flaje-flaejke / kónt-kónte-kuntje 
3075,2013-12-01,k,kooi,kouw,kouw-kouwe-kuike 
3076,2013-12-01,k,kool ( brandstof ),kaol,kaol-kaole-käölke 
3077,2013-12-01,k,kool ( groente ),koeël,koeël-kuuel-kuuelke 
3078,2013-12-01,k,koolmees,koeëlmieës ,
3079,2014-07-26,k,koopje,kuipke,kuipke-kuipkes 
3080,2013-12-01,k,koor,koeër,koeër-koeëre-kuuerke 
3081,2013-12-01,k,koord,kaord,kaord-kaorde-käördje 
3082,2013-12-01,k,koorts,fie~ber ,
3083,2016-01-03,k,kop,kieëbus,kieëbus-kieëbusse-kieëbuske  (Hebreeuws)
3084,2016-01-03,k,kop,kop,kop-köp-köpke
3085,2013-12-01,k,kopen,koupe,koupe-koch-gekoch 
3086,2013-12-01,k,koper,kuiper,kuiper-kuipers 
3087,2013-12-01,k,kopje,tas,tas-tasse-teske 
3088,2013-12-01,k,koppig,waers,waers-waerser-waerste 
3089,2013-12-01,k,kopzorgen,toemel ,
3090,2013-12-01,k,koren,kaore ,
3091,2013-12-01,k,korporaal,kepraol ,
3092,2013-12-01,k,kortademig,kortaojemig ,
3093,2013-12-01,k,kortaf,effenaaf ,effenaaf / kortgeknup 
3094,2014-12-05,k,korte dikke vrouw,medoelje,medoeljes
3095,2013-12-01,k,kostbaar,waerdig,waerdig- waerdiger-waerdigste 
3096,2013-12-01,k,koster,köster ,
3097,2013-12-01,k,kostuum,pak,pak-pakke-pekske 
3098,2014-07-26,k,kotsen,kótse,kótse-kótsde-gekóts
3099,2015-10-05,a,armoede,ozel ,(Hebreeuws)
3100,2013-12-01,k,koud,ozelig ,ozelig / kald 
3101,2013-12-01,k,koukleum,ozelaer ,ozelaer / keldschieter 
3102,2013-12-01,k,kousenband,bindel ,
3103,2014-07-26,k,kraag,kraag,kraag-kraeg-kraegske
3104,2013-12-01,k,kraai,krei,krei-kreie-kreike 
3105,2013-12-01,k,kraakbeen,knoeërs ,
3106,2013-12-01,k,kraam,kraom,kraom-kräöm-kräömke 
3107,2013-12-01,k,kraanvogel,kroeënekraan ,
3108,2013-12-01,k,kraanwater,gemeintepils ,
3109,2013-12-01,k,krabben,kratse,kratse-kratsde-gekrats 
3110,2014-08-09,k,kralensnoer,kralletoeër ,kralletoeër -kralletoeëre-kralletuuerke 
3111,2013-12-01,k,kramp,kramp,kramp-krampe-kremke 
3112,2013-12-01,K,Krefeld,Kreifeld ,
3113,2013-12-01,k,kregelig,nuuetelik ,
3114,2013-12-01,k,kreng,kring ,
3115,2013-12-01,k,krentenbrood,pruumkesmik ,pruumkesmik / krintemik 
3116,2014-08-22,k,kreunen,kume,ku~me - kuumde - gekuump 
3117,2013-12-01,k,kreupel,laam,laam-lamer-laamste 
3118,2013-12-01,k,krijgen,krie~ge ,krie~ge - kreeg-gekrege 
3119,2014-08-22,k,krijt,krie~t ,krie~t - krietjes - krietje
3120,2013-12-01,k,krimpen,krumpe,krumpe-krómp-gekrómpe 
3121,2013-12-01,k,kring,krink,krink-kringe-kringske 
3122,2013-12-01,k,kroeg,kefee,kefee-kefees-kefeke 
3123,2013-12-01,k,krom,krómp,krómp-krómmer-krómste 
3124,2013-12-01,k,kroon,kroeën,kroeën-kroeëne-kruuenke 
3125,2013-12-01,k,kroot,kroeët,kroeët-kroeëte-kruuetje 
3126,2014-08-22,k,kruid,kroe~d,kroe~d - kruje - kruudje
3127,2013-12-01,k,kruiden,gekruje ,
3128,2013-12-01,k,kruien,schörge,schörge-schörgde-geschörg 
3129,2013-12-01,k,kruik,kroe~k ,kroe~k - kroe~ke -kruukske 
3130,2013-12-01,k,kruimel,grumel,grumel-grumels-grumelke / kru~mel - kru~mels - krumelke 
3131,2013-12-01,k,kruipen,kroe~pe,kroe~pe-kroop-gekraope 
3132,2013-12-01,k,kruis,kruuts ,
3133,2013-12-01,k,kruisbes,staekbaer ,
3134,2013-12-01,k,kruiwagen,schörkker ,
3135,2013-12-01,k,krul,krol,krol-krolle-krölke 
3136,2013-12-01,k,kuif,koe~f ,koe~f - koe~ve -kuufke 
3137,2013-12-01,k,kuiken,kuke,kuke-kukes-kuukske / pöl-pölle-pölke 
3138,2013-12-01,k,kuil,koel,koel-koele-kuulke 
3139,2013-12-01,k,kuip,kuu~p ,kuu~p - ku~pe -kuupke 
3140,2013-12-01,k,kuit,kuu~t ,kuu~t - ku~te -kuutje 
3141,2013-12-01,k,kunnen,kinne,kinne-kós-gekós 
3142,2013-12-01,k,kunstenmaker,kunstemaeker ,
3143,2014-08-09,k,kus,kösmoel ,kösmoel-kösmoele-kösmuulke / muulke 
3144,2014-08-09,k,kussen (ww),kösmoele,kösmoele-kösmoelde-gekösmoeld 
3145,2014-08-09,k,kussen (znw),kösse,kösse-kösses-kössentje 
3146,2013-12-01,k,kussensloop,kössesteek ,
3147,2013-12-01,k,kwaad,kwaod,kwaod-kwaojer-kwaojste / kniens 
3148,2013-12-01,k,kwaad ( gezicht ),snoe~tesoep ,
3149,2013-12-01,k,kwaad worden,bedoon,bedoon-bedeej-bedaon / greke-greekde-gegreek 
3150,2015-10-21,k,kwaadaardig vrouwmens,kernalje,kernalje-kernaljes
3151,2013-12-01,k,kwaal,kwaol,kwaol-kwaole-kwäölke 
3152,2013-12-01,k,kwajongen,kwaojóng  ,kwaojóng  / ströp / vlaegel 
3153,2014-12-05,k,kwajongen,ströp,ströbbe-ströpke
3154,2013-12-01,k,kwalijk,kwaolik ,
3155,2013-12-01,k,kwartier,keteer,keteer-keteerke / kwarteer-kwarteerke 
3156,2013-12-01,k,kwezel,zibbedeius ,
3157,2013-12-01,k,kwibus,piezewiet ,
3158,2013-12-01,k,kwijl,zeiver ,
3159,2015-03-20,k,kwijt,kwie~t ,kwie~t 
3160,2013-12-01,k,kwikstaart,keviepstert ,
3200,2014-12-27,l,laag,lieëg,lieëg-lieëger-lieëgste 
3201,2014-12-27,l,laagte,lieëgte ,
3202,2013-12-01,l,laars,stevel ,
3203,2013-12-01,l,laatkomer,oe~tstrie~ker ,
3204,2013-12-01,l,laatste,letste ,
3205,2017-02-20,l,lachebek,giebelkónt ,giebelkónt-giebelkónte-giebelkuntje
3206,2013-12-01,l,ladder,ledder ,
3207,2013-12-01,l,lade,laaj,laaj-laje-laejke 
3208,2015-06-06,l,lam ( jong schaap ),lam,lam-lamme-lemke 
3209,2013-12-01,l,lamp,lamp,lamp-lampe-lempke 
3210,2013-12-01,l,landloper,schörger ,
3211,2013-12-01,l,lang ( lengte ),lank,lank-langer-lankste 
3212,2013-12-01,l,lang ( tijdsduur ),lang,lang-langer-langste 
3213,2014-12-05,l,lang persoon,lankwames,lankwames-lankwämeske
3214,2013-12-01,l,langpootmug,huiwage ,
3215,2013-12-01,l,langslaper,bedpóngel ,
3216,2013-12-01,l,languit,lankoe~t ,lankoe~t / lankaaf 
3217,2013-12-01,l,langzaam,langsaam ,
3218,2013-12-01,l,lantaarnpaal,luchtepoal ,luchtepoal / lantaerpaol 
3219,2013-12-01,l,lastig,diffesiel ,
3220,2013-12-01,l,laten,laote,laote-leet-gelaote 
3221,2013-12-01,l,laurierblad,lereerblaad,lereerblaad-lereerblajer-lereerblaedje 
3222,2013-12-01,l,lawaai,leweit ,leweit / laeve 
3223,2013-12-01,l,lawaaischoppers,leweitschöppers ,
3224,2013-12-01,l,leed,leid ,
3225,2013-12-01,l,leeftijd,laeftie~d ,
3226,2013-12-01,l,leeg,laeg,laeg-laeger-laegste 
3227,2014-12-05,l,leem,leim,
3228,2013-12-01,l,leer,laer ,
3229,2013-12-01,l,leerling,lierling ,
3230,2013-12-01,l,leeuw,lieëw,lieëw-lieëwe 
3231,2013-12-01,l,leggen,legge,legge-loog-gelag 
3232,2013-12-01,l,legplank,schaap,schaap-schape-schaepke 
3233,2013-12-01,l,leidsel,toum,toum-tuim-tuimke 
3234,2013-12-01,l,lekken,leke,leke-leekde-geleek 
3235,2014-12-05,l,lelijk,lillik,
3236,2013-12-01,l,lelijk,ónaeve ,ónaeve / lillik-lilliker-lillikste / nut-nutter-nutste 
3237,2013-12-01,l,lenen,lieëne,lieëne-lieënde-gelieënd 
3238,2013-12-01,l,lengte,lingte ,
3239,2013-12-01,l,lente,linte ,
3240,2013-12-01,l,lepel,laepel,laepel-laepels-laepelke 
3241,2013-12-01,l,leraar,lie~raar ,lie~raar - lie~rare 
3242,2013-12-01,l,leren,liere,liere-lierde-gelierd 
3243,2013-12-01,l,letterlijk,letterlik ,
3244,2013-12-01,l,leuk,neet ónaeve ,neet ónaeve / kwant-kwanter-kwantste 
3245,2013-12-01,l,leuning,läöning ,
3246,2013-12-01,l,leunstoel,praos,praos-präös-präöske 
3247,2013-12-01,l,leven,laeve ,
3248,2013-12-01,l,levende,laevende ,
3249,2014-12-11,l,levendig,laeventig ,laeventig / keviep / flokker
3250,2013-12-01,l,lever,laever ,
3251,2013-12-01,l,leverworst,laeverwors ,
3252,2013-12-01,l,lezen,laeze,laeze-loos-gelaeze 
3253,2013-12-01,l,lezer,laezer ,
3254,2013-12-01,l,libel,garepaap ,
3255,2013-12-01,l,lichaam,lie~f ,
3256,2013-12-01,l,licht ( de lamp ),leech,leech-leechter-leechske 
3257,2013-12-01,l,licht ( van kleur ),leech,leech-leechter-leechste 
3258,2013-12-01,l,lid,lid,lid-leje 
3259,2013-12-01,l,lied,leed,leed-leedje 
3260,2013-12-01,l,lieden,luuj ,
3261,2013-12-01,l,lief,leef,leef-lever-leefste 
3262,2013-12-01,l,liefde,leefde ,
3263,2013-12-01,l,liegen,lege,lege-loog-gelaoge 
3264,2014-12-11,l,lieveheersbeestje,levenhierbieësje,levenhierbieësje / aoliebieësje 
3265,2014-08-09,l,lieveling,leve,leve - leefste / sies-sieske / snoebel-snubelke / leveke
3266,2013-12-01,l,liggen,ligge,ligge-loog-gelaege 
3267,2013-12-01,l,lijden,lieje,lieje-leej-geleje 
3268,2016-02-01,l,lijf,lie~f ,lie~f - lie~ver - liefke
3269,2014-08-09,l,lijk,lie~k ,lie~k - lie~ke
3270,2013-12-01,l,lijkdienst,doeëjemis ,
3271,2014-12-11,l,lijken,lie~ke,lie~ke - leek - geleke / stale-staalde-gestaald 
3272,2013-12-01,l,lijkwagen,doeëjewage ,
3273,2013-12-01,l,lijm,lie~m ,
3274,2013-12-01,l,lijn,lien,lien-liene-lienke 
3275,2014-03-29,l,lijst,lie~s ,lie~s - lie~ste - lieske 
3276,2013-12-01,l,likken,lekke,lekke-lekde-gelek 
3277,2016-01-01,l,Limburgse kaas,stinkkieës,stinkkieës - stinkkieëze - stinkkieëske
3278,2013-12-01,l,limonade,liemenaad ,
3279,2013-12-01,l,linkspoot,linkspoeët ,
3280,2013-12-01,l,lol,joeks ,
3281,2013-12-01,l,lollig,joeksig,joeksig-joeksiger-joeksigste 
3282,2013-12-01,l,lomp,lómp,lómp-lómper-lómpste 
3283,2013-12-01,l,lomperik,knörf,knörf-knörfte-knörfke 
3284,2013-12-01,l,lonen,loeëne,loeëne-loeënde-geloeënd 
3285,2013-12-01,l,lood,loeëd,loeëd-luuedje 
3286,2013-12-01,l,loodgieter,koperslaeger ,
3287,2013-12-01,l,loodrecht,pielrech ,
3288,2014-08-09,l,loom,voeës,voeës - voeëzer - voeëste 
3289,2013-12-01,l,loon,loeën,loeën-loeëne-luuenke 
3290,2013-12-01,l,loop ( van geweer ),luip ,
3291,2013-12-01,l,loot ( aan de boom ),loeët,loeët-loeëte-luuetje 
3292,2013-12-01,l,lopen,loupe,loupe-leep-geloupe / tiepele-tiepelde-getiepeld 
3293,2014-12-05,l,lopen,stiefele,stiefelde-gestiefeld
3294,2013-12-01,l,loper,luiper ,
3295,2013-12-01,l,lor,póngel,póngel-póngels-pungelke 
3296,2014-08-08,l,lor/vod,fóddel,fóddel-fóddels-föddelke
3297,2013-12-01,l,lorgnet,knie~pbril ,
3298,2013-12-01,l,lot,lot,lot-lotte-lötje 
3299,2014-08-09,l,loten,loeëte,loeëte-loeëtde-geloeët
3300,2013-12-01,l,loting,loeëting ,
3301,2014-08-07,l,loven,bestute,bestute - bestuu~tde - bestuu~d
3302,2014-08-07,l,loven,stute,stute - stuu~tde - gestuu~d
3303,2013-12-01,l,lucht,lóch,lóch-luchske 
3304,2014-12-11,l,lucifer,zwaevelke ,zwaegelke / zwiemke / fiemke 
3305,2013-12-01,l,luciferhoutje,zwaevelstekske ,
3306,2013-12-01,l,lucifersdoosje,zwaevelduuëske ,
3307,2013-12-01,l,luid,hard,hard-harder-hardste 
3308,2014-12-05,l,luid zingen,galdere,galderde-gegalderd
3309,2013-12-01,l,luiden,luje,luje-luujde-geluujd 
3310,2013-12-01,l,luik,loe~k ,loe~k - loe~ke - luukske 
3311,2013-12-01,l,luis,loe~s,loe~s-luus-luuske 
3312,2013-12-01,l,luister,luuster ,
3313,2013-12-01,l,luisteren,luustere,luustere-luusterde-geluusterd 
3314,2013-12-01,l,lukken,lökke,lökke-lökde-gelök / floepe-floepde-gefloep 
3315,2013-12-01,l,lul,löl ,
3316,2013-12-01,l,lurken,lörke,lörke-lörkde-gelörk 
3317,2013-12-01,l,lusteloos,mismood ,
3400,2014-12-27,m,maag,maag,maag-mage-maegske 
3401,2014-12-27,m,maagd,maag,maag-maagde 
3402,2013-12-01,m,maagzuur,zoorbrand ,zoorbrand / ( 't ) zoor 
3403,2013-12-01,m,maaien,meie,meie-meide-gemeid 
3404,2013-12-01,m,maan,maon,maon-maone-mäönke 
3405,2013-12-01,m,maand,maond,maond-maonde-mäöndje 
3406,2013-12-01,m,maandag,maondaag ,
3407,2013-12-01,m,maandelijks,maondeliks ,
3408,2013-12-01,M,Maas,Majjem ,Majjem / Moder Maas 
3409,2013-12-01,M,Maasbree,Bree ,
3410,2013-12-01,M,Maastricht,Mestreech ,
3411,2013-12-01,m,maat,maot,maot-maote-mäötje 
3412,2013-12-01,m,macaronie,mekronie ,
3413,2013-12-01,m,machine,mesjien ,
3414,2013-12-01,m,machtig,mechtig,mechtig-mechtiger-mechtigste 
3415,2013-12-01,m,made,maaj,maaj-maje 
3416,2013-12-01,m,madeliefje,maelzäödje ,
3417,2013-12-01,m,magazijn,maggezien ,
3418,2014-12-05,m,mager,ónderkómme,
3419,2013-12-01,m,mager,smaal,smaal-smaler-smaalste 
3420,2016-01-01,m,maïs,meis ,
3421,2016-01-01,m,maïskoek,meiskook ,
3422,2013-12-01,m,majoor,mejoeër,mejoeër-mejoeërs-mejuuërke 
3423,2013-12-01,m,maken,make,make-makde-gemak 
3424,2013-12-01,m,makron,mekrón ,mekrón - mekróns - mekrunke 
3425,2013-12-01,m,malloot,kwastelorum ,kwastelorum / tadewaa 
3426,2013-12-01,m,man,manskaerel ,
3427,2013-12-01,m,mandoline,mandelien ,
3428,2013-12-01,m,maneschijn,maoneschie~n ,
3429,2013-12-01,m,manier,meneer ,
3430,2013-12-01,m,mankepoot,hómpelpoeët ,
3431,2014-12-05,m,mannetjeseend,wielder,wielders-wielderke
3432,2013-12-01,m,margarine,maggerien ,
3433,2013-12-01,m,markt,mert ,
3434,2013-12-01,m,martelaar,mertelaer ,
3435,2013-12-01,m,martelen,mertele,mertele-mertelde-gemerteld 
3436,2013-12-01,m,masker,maske ,
3437,2013-12-01,m,masturberen,wiekse,wiekse-wieksde-gewieks 
3438,2013-12-01,m,matig,maotig ,
3439,2013-12-01,m,matras,metras,metras-metrasse-metreske 
3440,2013-12-01,m,matroos,metroeës,metroeës-metroeëze-metruuëske 
3441,2013-12-01,m,mazzel,zwein ,
3442,2013-12-01,m,medaille,medalje ,medalje / medalie 
3443,2013-12-01,m,medaillon,middeljón ,
3444,2013-12-01,m,medelijden,mitlieje ,
3445,2013-12-01,m,medicijn,middesien ,
3446,2013-12-01,m,mee,mei ,
3447,2013-12-01,m,meel,mael ,
3448,2013-12-01,m,meeldauw,gelf ,
3449,2013-12-01,m,meer,mie~r,mie~r-meis-meiste 
3450,2013-12-01,m,meerdere,mie~rdere ,
3451,2013-12-01,m,meerderheid,mie~rderheid ,
3452,2013-12-01,m,meerderjarig,mie~rderjäörig ,
3453,2013-12-01,m,meestal,meistal ,meistal / lichtig 
3454,2013-12-01,m,meester,meister ,
3455,2013-12-01,m,meikever,meikaever ,
3456,2014-08-07,m,meisje,bruudje ,bruudje / maedje / puupsje / schikske / vroumes 
3457,2014-12-05,m,meisje,deer,deerke-deerkes
3458,2013-12-01,m,melkmuil,mikmoel ,
3459,2014-08-09,m,melodie,wie~s,wie~s - wie~ze - wieske 
3460,2013-12-01,m,men,me ,
3461,2013-12-01,m,menen,meine,meine-meinde-gemeind 
3462,2013-12-01,m,mengelmoes,brazzel ,
3463,2013-12-01,m,mengen,minge,minge-móng-gemónge / óndereinmake-makde ónderein-óndereingemak 
3464,2015-10-12,m,menigeen,minnigein,
3465,2014-10-24,m,menigmaal,minnigkie~r,
3466,2014-10-24,m,menigte,minnigte,
3467,2013-12-01,m,mening,meining ,
3468,2013-12-01,m,mens,mins,mins-minse / luuj 
3469,2013-12-01,m,mensenmassa,minsespeul ,
3470,2013-12-01,m,merel,maerel ,maerel / maelder 
3471,2014-08-09,m,merrie,maer,maer-maere-maerke
3472,2013-12-01,m,mes,mets ,
3473,2013-12-01,m,mest,mis ,
3474,2013-12-01,m,mesthoop,mishoup ,
3475,2013-12-01,m,mestvarken,masverke ,
3476,2014-12-05,m,met,mit,
3477,2013-12-01,m,meteen,direk ,direk / drek 
3478,2013-12-01,m,meter,maeter ,
3479,2013-12-01,m,metselen,metsele,metsele-metselde-gemetseld 
3480,2013-12-01,m,meubel,muibel ,muibel / muibelstök 
3481,2013-12-01,m,meubileren,bemuibele,bemuibele-bemuibelde-bemuibeld 
3482,2013-12-01,m,meute,koedeljach ,
3483,2013-12-01,m,middag,middaag ,
3484,2013-12-01,m,mier,zeikdimpel ,zeikdimpel / zeikdieëm 
3485,2013-12-01,m,mierzoet,ieëmerig ,
3486,2013-12-01,m,mij,mich ,
3487,2013-12-01,m,mijden,mieje,mieje-meej-gemeje 
3488,2013-12-01,m,mijl,miel ,
3489,2013-12-01,m,mijn,mien ,mien / miene / mienen 
3492,2016-01-01,m,mijt,berm ,
3493,2013-12-01,m,minder,weiniger ,
3494,2013-12-01,m,misbruik,misbroe~k ,
3495,2013-12-01,m,misdienaar,kraol,kraol-kraols-kräölke / missendener 
3496,2014-12-05,m,misgaan,scheitere,scheiterde-gescheiterd
3497,2013-12-01,m,misgewaad,miskleid ,
3498,2013-12-01,m,miskraam,miskraom,miskraom-miskräöm 
3499,2013-12-01,m,mismaakt,mismak ,
3500,2013-12-01,m,mismoed,mismood ,
3501,2013-12-01,m,mismoedig,mismeujig ,
3502,2013-12-01,m,misschien,meschiens ,
3503,2013-12-01,m,modder,slie~k ,
3504,2013-12-01,m,mode,moeëde ,
3505,2013-12-01,m,model,medel ,
3506,2013-12-01,m,moe,meug,meug-meuger-meugste 
3507,2013-12-01,m,moeder,moder,moder-moders-meuderke 
3508,2014-08-09,m,moederkonijn,moor ,moor-more-meurke 
3509,2013-12-01,m,moedermelk,zog ,
3510,2013-12-01,m,moedertaal,modertaal ,
3511,2013-12-01,m,moederziel alleen,moorzelig ,
3512,2014-12-05,m,moedwillig vernielen,verannewere,veranneweerde-veranneweerd
3513,2014-12-05,m,moedwillig vernielen,verzouwele                      ,verzouwelde-verzouweld
3514,2013-12-01,m,moeilijk,meujlik,meujlik-meujliker-meujlikste 
3515,2013-12-01,m,moeite,meujte ,
3516,2014-12-05,m,moeizaam kauwen,knauwele,knauwelde-geknauweld
3517,2014-08-09,m,moer,moor,moor-more-muuerke
3518,2013-12-01,m,moeras,zómp ,
3519,2014-12-05,m,moerassige grond,brook,
3520,2013-12-01,m,moes,moos,moos-muuske 
3521,2013-12-01,m,moeten,mótte,mótte-meus-gemótte 
3522,2013-12-01,m,mogelijk,meugelik ,
3523,2013-12-01,m,mogen,meuge,meuge-meugde-gemeuge 
3524,2013-12-01,m,moker,voe~shamer ,
3525,2013-12-01,m,mokken,moetse,moetse-moetsde-gemoets / boeke-boekde-geboek 
3526,2015-02-18,m,mol,mootworm ,mootworm-mootwörm-mootwörmke
3527,2013-12-01,m,molen,meule,meule-meules-meulke 
3528,2013-12-01,m,molenaar,mölder ,
3529,2014-12-05,m,mond,hoepert,
3530,2013-12-01,m,mond,mónd,mónd-mund-mundje 
3531,2016-01-01,m,mondharmonica,monika ,
3532,2013-12-01,m,monnikenwerk,fiemelwerk ,
3533,2014-08-09,m,mooi,schoeën,schoeën-schoeëner-schoeënste 
